Date,Open,High,Low,Close,Adj Close,Volume,count,tb_polarity,tb_subjectivity,v_pos,v_neg,v_neu,v_com,mv_pos,mv_neg,mv_neu,mv_com,Movement,rsi,Prediction,tb,tbPrediction,dvcom,dvPrediction
21/6/2021,624.47998,631.390015,608.880005,620.830017,620.830017,24812700,143,0.056718517,0.223589264,0.098741259,0.038622378,0.86265035,0.088165035,0.178006993,0.059615385,0.762377622,0.162553846,-1,-1,correct,1,incorrect,1,incorrect
22/6/2021,618.25,628.570007,615.5,623.710022,623.710022,19158900,69,0.045656327,0.215394781,0.098492754,0.087826087,0.813710145,0.04987971,0.180869565,0.131797101,0.687275362,0.11512029,1,-1,incorrect,1,correct,1,correct
23/6/2021,632,657.200012,630.039978,656.570007,656.570007,31099200,375,0.023070651,0.286044433,0.080338667,0.060613333,0.859050667,0.031251733,0.128613333,0.0894,0.781986667,0.085078667,1,-1,incorrect,1,correct,1,correct
24/6/2021,674.98999,697.619995,667.609985,679.820007,679.820007,45982400,903,0.037592266,0.284969483,0.08769103,0.061932447,0.850374308,0.063266556,0.168594684,0.081933555,0.749482835,0.176147951,1,-1,incorrect,1,correct,1,correct
25/6/2021,689.580017,693.809998,668.700012,671.869995,671.869995,32496700,319,0.025608599,0.271195642,0.081275862,0.064097179,0.854617555,0.046198433,0.162586207,0.096514107,0.740865204,0.148947022,-1,-1,correct,1,incorrect,1,incorrect
28/6/2021,671.640015,694.700012,670.320007,688.719971,688.719971,21628200,223,0.036039227,0.265154303,0.066753363,0.052358744,0.880865471,0.021909865,0.151013453,0.084201794,0.764780269,0.117897758,1,-1,incorrect,1,correct,1,correct
29/6/2021,684.650024,687.51001,675.890015,680.76001,680.76001,17381300,121,0.018876406,0.240973645,0.069123967,0.057801653,0.873066116,-0.007663636,0.182942149,0.066834711,0.750247934,0.192931405,-1,1,incorrect,1,incorrect,-1,correct
30/6/2021,679.77002,692.809998,678.140015,679.700012,679.700012,18924900,105,0.040178452,0.270035174,0.071733333,0.052447619,0.875847619,0.030095238,0.160685714,0.06887619,0.770457143,0.158829524,-1,-1,correct,1,incorrect,1,incorrect
1/7/2021,683.919983,687.98999,672.799988,677.919983,677.919983,18634500,146,0.02739973,0.297456546,0.082767123,0.062945205,0.85430137,0.042123973,0.161130137,0.076,0.762924658,0.149130137,-1,-1,correct,1,incorrect,1,incorrect
2/7/2021,678.97998,700,673.26001,678.900024,678.900024,27054500,195,0.007899036,0.312226226,0.090887179,0.094210256,0.814923077,0.029628205,0.157271795,0.115610256,0.727133333,0.112908718,-1,-1,correct,1,incorrect,1,incorrect
6/7/2021,681.710022,684,651.400024,659.580017,659.580017,23284500,140,0.022404083,0.270425059,0.07725,0.091657143,0.831092857,-0.026652143,0.186342857,0.130871429,0.682807143,0.063191429,-1,-1,correct,1,incorrect,-1,correct
7/7/2021,664.27002,665.700012,638.320007,644.650024,644.650024,18792000,74,0.061732284,0.366560067,0.100540541,0.10227027,0.797189189,0.020417568,0.168540541,0.117743243,0.713716216,0.105878378,-1,-1,correct,1,incorrect,1,incorrect
8/7/2021,628.369995,654.429993,620.460022,652.809998,652.809998,22773300,118,0.04523581,0.319732624,0.107483051,0.076694915,0.815855932,0.050460169,0.173805085,0.107338983,0.718898305,0.129148305,1,-1,incorrect,1,correct,1,correct
9/7/2021,653.179993,658.909973,644.690002,656.950012,656.950012,18140500,88,0.066323735,0.276175568,0.102897727,0.075045455,0.822034091,0.072876136,0.179556818,0.111431818,0.709011364,0.130272727,1,-1,incorrect,1,correct,1,correct
12/7/2021,662.200012,687.23999,662.159973,685.700012,685.700012,25927000,161,0.061175049,0.293415967,0.08989441,0.058279503,0.851813665,0.050558385,0.15578882,0.097093168,0.747080745,0.094732298,1,-1,incorrect,1,correct,1,correct
13/7/2021,686.320007,693.280029,666.299988,668.539978,668.539978,20966100,136,0.023163573,0.324126067,0.071477941,0.078904412,0.849602941,0.002349265,0.146647059,0.091536765,0.761808824,0.124142647,-1,-1,correct,1,incorrect,1,incorrect
14/7/2021,670.75,678.609985,652.840027,653.380005,653.380005,21641200,114,0.010696668,0.271537064,0.071447368,0.080105263,0.848438596,-0.005423684,0.148201754,0.122938596,0.728859649,0.062592982,-1,-1,correct,1,incorrect,-1,correct
15/7/2021,658.390015,666.140015,637.880005,650.599976,650.599976,20209600,102,0.026133064,0.292316576,0.105823529,0.084431373,0.809823529,0.012033333,0.157656863,0.120784314,0.721588235,0.056681373,-1,-1,correct,1,incorrect,1,incorrect
16/7/2021,654.679993,656.700012,642.200012,644.219971,644.219971,16371000,58,-0.010116871,0.305521191,0.086327586,0.077810345,0.835793103,0.022365517,0.144517241,0.098896552,0.756551724,0.122465517,-1,-1,correct,-1,correct,1,incorrect
19/7/2021,629.890015,647.200012,621.289978,646.219971,646.219971,21297100,76,0.049039998,0.295406174,0.114394737,0.064657895,0.820921053,0.12,0.203565789,0.116065789,0.680407895,0.164002632,1,-1,incorrect,1,correct,1,correct
20/7/2021,651.98999,662.390015,640.5,660.5,660.5,15487100,83,-0.032676268,0.286748089,0.069325301,0.070012048,0.860686747,0.009391566,0.176963855,0.082228916,0.740795181,0.185468675,1,1,correct,-1,incorrect,1,correct
21/7/2021,659.609985,664.859985,650.289978,655.289978,655.289978,13953300,117,0.02306423,0.30744075,0.08708547,0.087598291,0.825324786,-0.004602564,0.161316239,0.12625641,0.712418803,0.079328205,-1,-1,correct,1,incorrect,-1,correct
22/7/2021,656.440002,662.169983,644.599976,649.26001,649.26001,15105700,109,0.011677467,0.312544173,0.087183486,0.073201835,0.839623853,0.04716789,0.175394495,0.081678899,0.742963303,0.176224771,-1,-1,correct,1,incorrect,1,incorrect
23/7/2021,646.359985,648.799988,637.299988,643.380005,643.380005,14604900,141,0.048073918,0.277823072,0.090219858,0.05393617,0.855858156,0.040963121,0.144617021,0.076808511,0.778574468,0.091934043,-1,-1,correct,1,incorrect,1,incorrect
26/7/2021,650.969971,668.200012,647.109985,657.619995,657.619995,25336600,465,0.043621728,0.300584857,0.100989247,0.071793548,0.827225806,0.05707914,0.180172043,0.099150538,0.720690323,0.161985161,1,-1,incorrect,1,correct,1,correct
27/7/2021,663.400024,666.5,627.23999,644.780029,644.780029,32813300,150,0.084571206,0.357916414,0.106493333,0.060566667,0.832946667,0.113231333,0.180546667,0.095106667,0.72432,0.212137333,-1,1,incorrect,1,incorrect,1,incorrect
28/7/2021,647,654.969971,639.400024,646.97998,646.97998,16006600,65,0.027672447,0.286443172,0.084830769,0.077953846,0.837230769,0.040773846,0.181523077,0.097784615,0.720692308,0.165941538,-1,-1,correct,1,incorrect,1,incorrect
29/7/2021,649.789978,683.690002,648.799988,677.349976,677.349976,30394600,195,0.043612563,0.267243057,0.083282051,0.069420513,0.847292308,0.067900513,0.161482051,0.10245641,0.736061538,0.146156923,1,-1,incorrect,1,correct,1,correct
30/7/2021,671.76001,697.530029,669,687.200012,687.200012,29600500,187,0.025542516,0.244127981,0.099716578,0.058256684,0.842048128,0.067813904,0.165524064,0.082160428,0.752331551,0.158085027,1,-1,incorrect,1,correct,1,correct
2/8/2021,700,726.940002,698.400024,709.669983,709.669983,33615800,253,0.05999755,0.269165174,0.095581028,0.054399209,0.850019763,0.090396443,0.168608696,0.079719368,0.751664032,0.176675099,1,-1,incorrect,1,correct,1,correct
3/8/2021,719,722.650024,701.01001,709.73999,709.73999,21620300,74,0.041963764,0.311410127,0.098094595,0.047662162,0.854243243,0.084651351,0.156040541,0.118351351,0.725567568,0.096298649,-1,-1,correct,1,incorrect,1,incorrect
4/8/2021,711,724.900024,708.929993,710.919983,710.919983,17002600,87,-0.01210116,0.342316715,0.10637931,0.080229885,0.813425287,0.04738046,0.166057471,0.116655172,0.717275862,0.08766092,-1,-1,correct,-1,correct,1,incorrect
5/8/2021,716,720.950012,711.409973,714.630005,714.630005,12919600,97,-0.012235459,0.33020765,0.05656701,0.062804124,0.880628866,0.023014433,0.134835052,0.086226804,0.778927835,0.127526804,-1,-1,correct,-1,correct,1,incorrect
6/8/2021,711.900024,716.330017,697.630005,699.099976,699.099976,15576200,64,0.028596122,0.383781714,0.09990625,0.113234375,0.786828125,0.018335937,0.1715625,0.1191875,0.70925,0.168126563,-1,-1,correct,1,incorrect,1,incorrect
9/8/2021,710.169983,719.030029,705.130005,713.76001,713.76001,14715300,67,0.025333997,0.287064444,0.087089552,0.058074627,0.854835821,0.064444776,0.188074627,0.088895522,0.723029851,0.183353731,1,1,correct,1,correct,1,correct
10/8/2021,713.98999,716.590027,701.880005,709.98999,709.98999,13432300,87,0.014407926,0.289367398,0.085494253,0.096873563,0.817643678,-0.054544828,0.171229885,0.119344828,0.709402299,0.046204598,-1,-1,correct,1,incorrect,-1,correct
11/8/2021,712.710022,715.179993,704.210022,707.820007,707.820007,9800600,57,0.0271884,0.297780732,0.106649123,0.086754386,0.806526316,0.116566667,0.176649123,0.099561404,0.72377193,0.185624561,-1,1,incorrect,1,incorrect,1,incorrect
12/8/2021,706.340027,722.799988,699.400024,722.25,722.25,17459100,100,0.031358499,0.321159193,0.10257,0.05927,0.83813,0.026958,0.16813,0.07951,0.75232,0.134186,1,-1,incorrect,1,correct,1,correct
13/8/2021,723.710022,729.900024,714.340027,717.169983,717.169983,16698900,59,0.028983228,0.200239416,0.086440678,0.077288136,0.836254237,0.024913559,0.171033898,0.103847458,0.725067797,0.173569492,-1,-1,correct,1,incorrect,1,incorrect
16/8/2021,705.070007,709.5,676.400024,686.169983,686.169983,22677400,151,-0.01220686,0.309657837,0.068476821,0.107695364,0.823821192,-0.065600662,0.140225166,0.157913907,0.701874172,-0.053676821,-1,-1,correct,-1,correct,-1,correct
17/8/2021,672.659973,674.580017,648.840027,665.710022,665.710022,23721300,147,0.047628402,0.346015849,0.117360544,0.087367347,0.795265306,0.06412381,0.166761905,0.126571429,0.706687075,0.068665986,-1,-1,correct,1,incorrect,1,incorrect
18/8/2021,669.75,695.77002,669.349976,688.98999,688.98999,20349400,127,0.027704098,0.325253209,0.092244094,0.079204724,0.828511811,0.023083465,0.145551181,0.128330709,0.726110236,0.034598425,1,-1,incorrect,1,correct,1,correct
19/8/2021,678.210022,686.549988,667.590027,673.469971,673.469971,14313500,114,-0.0211709,0.321539121,0.093473684,0.110605263,0.795929825,-0.024487719,0.135842105,0.169131579,0.695,-0.063792105,-1,-1,correct,-1,correct,-1,correct
20/8/2021,682.849976,692.130005,673.700012,680.26001,680.26001,14781800,174,0.039690979,0.314418431,0.091454023,0.065270115,0.843281609,0.056324138,0.144614943,0.113534483,0.741862069,0.073632759,-1,-1,correct,1,incorrect,1,incorrect
23/8/2021,685.440002,712.130005,680.75,706.299988,706.299988,20264900,83,0.022122505,0.306215327,0.070493976,0.05973494,0.86973494,0.027057831,0.140024096,0.089795181,0.770204819,0.086210843,1,-1,incorrect,1,correct,1,correct
24/8/2021,710.679993,715.219971,702.640015,708.48999,708.48999,13083100,61,0.089404904,0.406229301,0.095442623,0.094704918,0.809852459,0.016504918,0.16904918,0.132213115,0.698754098,0.050042623,-1,-1,correct,1,incorrect,1,incorrect
25/8/2021,707.030029,716.969971,704,711.200012,711.200012,12645600,54,0.060197537,0.271438199,0.079722222,0.045407407,0.874851852,0.083487037,0.146648148,0.0805,0.772833333,0.158437037,1,-1,incorrect,1,correct,1,correct
26/8/2021,708.309998,715.400024,697.619995,701.159973,701.159973,13214300,71,0.03610743,0.345782273,0.089140845,0.067,0.843802817,0.081632394,0.160211268,0.133901408,0.705873239,0.054650704,-1,-1,correct,1,incorrect,1,incorrect
27/8/2021,705,715,702.099976,711.919983,711.919983,13762100,74,0.097675388,0.289094765,0.091378378,0.03972973,0.868918919,0.138252703,0.178581081,0.08527027,0.736202703,0.183171622,1,1,correct,1,correct,1,correct
30/8/2021,714.719971,731,712.72998,730.909973,730.909973,18604200,125,0.080758076,0.277215878,0.107008,0.05056,0.84248,0.1179256,0.16168,0.093144,0.7452,0.1347816,1,-1,incorrect,1,correct,1,correct
31/8/2021,733,740.390015,726.440002,735.719971,735.719971,20855400,148,0.043845649,0.3067811,0.102972973,0.081337838,0.815655405,0.057287838,0.178851351,0.136155405,0.684972973,0.118052703,1,-1,incorrect,1,correct,1,correct
1/9/2021,734.080017,741.98999,731.27002,734.090027,734.090027,13204300,85,0.022372721,0.305557914,0.075458824,0.074270588,0.850270588,0.019003529,0.147741176,0.140976471,0.711294118,0.011828235,1,-1,incorrect,1,correct,1,correct
2/9/2021,734.5,740.969971,730.539978,732.390015,732.390015,12777300,63,0.009910458,0.334123495,0.075079365,0.095492063,0.829428571,-0.023065079,0.182190476,0.113968254,0.703888889,0.152115873,-1,-1,correct,1,incorrect,-1,correct
3/9/2021,732.25,734,724.200012,733.570007,733.570007,15246100,42,0.06413596,0.359472317,0.111547619,0.0995,0.788904762,0.045407143,0.178571429,0.130619048,0.690809524,0.127090476,1,-1,incorrect,1,correct,1,correct
7/9/2021,740,760.200012,739.26001,752.919983,752.919983,20039800,81,0.066998613,0.253261473,0.073271605,0.062,0.864740741,0.049975309,0.108222222,0.144111111,0.747716049,-0.012730864,1,-1,incorrect,1,correct,1,correct
8/9/2021,761.580017,764.450012,740.77002,753.869995,753.869995,18793000,63,0.011561642,0.284207166,0.088079365,0.06515873,0.846761905,0.06207619,0.128190476,0.12047619,0.751301587,0.027319048,-1,-1,correct,1,incorrect,1,incorrect
9/9/2021,753.409973,762.099976,751.630005,754.859985,754.859985,14077700,78,0.029973761,0.41168835,0.086935897,0.102666667,0.810333333,-0.006992308,0.145512821,0.139679487,0.71474359,-0.006047436,1,-1,incorrect,1,correct,-1,incorrect
10/9/2021,759.599976,762.609985,734.52002,736.27002,736.27002,15114300,102,0.058242029,0.262028676,0.092696078,0.059166667,0.848107843,0.034397059,0.185813725,0.131372549,0.68277451,0.082426471,-1,-1,correct,1,incorrect,1,incorrect
13/9/2021,740.210022,744.780029,708.849976,743,743,22952500,82,-0.00051464,0.294690029,0.103317073,0.073012195,0.823707317,0.045654878,0.16104878,0.184439024,0.654560976,-0.040096341,1,-1,incorrect,-1,incorrect,1,correct
14/9/2021,742.570007,754.469971,736.400024,744.48999,744.48999,18524900,87,-0.000321445,0.374421955,0.097218391,0.079793103,0.823022989,0.036224138,0.149505747,0.158873563,0.691643678,-0.0434,1,-1,incorrect,-1,incorrect,1,correct
15/9/2021,745,756.859985,738.359985,755.830017,755.830017,15357700,69,0.069393593,0.400319288,0.112666667,0.072101449,0.815231884,0.084949275,0.174608696,0.101884058,0.723434783,0.13596087,1,-1,incorrect,1,correct,1,correct
16/9/2021,752.830017,758.909973,747.609985,756.98999,756.98999,13923400,43,0.051324012,0.363575109,0.102116279,0.044209302,0.853627907,0.117132558,0.167255814,0.11255814,0.720209302,0.098148837,1,-1,incorrect,1,correct,1,correct
17/9/2021,757.150024,761.039978,750,759.48999,759.48999,28204200,72,0.076047858,0.347462669,0.111055556,0.071305556,0.817652778,0.134870833,0.183611111,0.099583333,0.716805556,0.203033333,1,1,correct,1,correct,1,correct
20/9/2021,734.559998,742,718.619995,730.169983,730.169983,24757700,107,-0.000369557,0.335617696,0.08528972,0.100186916,0.814514019,-0.021109346,0.135803738,0.174803738,0.689364486,-0.064450467,-1,-1,correct,-1,correct,-1,correct
21/9/2021,734.789978,744.73999,730.440002,739.380005,739.380005,16330700,61,0.0207785,0.307336186,0.092852459,0.111803279,0.795327869,0.026504918,0.132459016,0.148409836,0.719131148,0.033818033,1,-1,incorrect,1,correct,1,correct
22/9/2021,743.530029,753.669983,739.119995,751.940002,751.940002,15126300,55,0.023999338,0.340063039,0.079490909,0.077418182,0.843054545,-0.000383636,0.1304,0.115272727,0.754236364,0.028543636,1,-1,incorrect,1,correct,-1,incorrect
23/9/2021,755,758.200012,747.919983,753.640015,753.640015,11947500,77,0.045695341,0.234793389,0.079064935,0.044961039,0.876,0.048854545,0.132298701,0.092506494,0.775246753,0.081422078,-1,-1,correct,1,incorrect,1,incorrect
24/9/2021,745.890015,774.799988,744.559998,774.390015,774.390015,21373000,181,0.042525224,0.346107647,0.099314917,0.101723757,0.798933702,0.006103315,0.164651934,0.133872928,0.701447514,0.065991713,1,-1,incorrect,1,correct,1,correct
27/9/2021,773.119995,799,769.309998,791.359985,791.359985,28070700,327,0.054092258,0.28337895,0.095336391,0.049012232,0.85566055,0.081002752,0.161562691,0.093415902,0.744993884,0.1334,1,-1,incorrect,1,correct,1,correct
28/9/2021,787.200012,795.640015,766.179993,777.559998,777.559998,25381400,175,0.024569822,0.255173581,0.077205714,0.067411429,0.855365714,0.031518857,0.166411429,0.102565714,0.730977143,0.097352,-1,-1,correct,1,incorrect,1,incorrect
29/9/2021,779.799988,793.5,770.679993,781.309998,781.309998,20942900,59,0.06372489,0.269278644,0.125084746,0.061559322,0.813305085,0.132955932,0.165355932,0.093525424,0.741084746,0.115601695,1,-1,incorrect,1,correct,1,correct
30/9/2021,781,789.130005,775,775.47998,775.47998,17956000,80,0.0028475,0.286750782,0.0920875,0.0764625,0.8314625,0.03198375,0.157725,0.105825,0.736475,0.05811625,-1,-1,correct,1,incorrect,1,incorrect
1/10/2021,778.400024,780.780029,763.590027,775.219971,775.219971,17031400,76,0.06795413,0.292990235,0.103881579,0.070276316,0.825894737,0.101921053,0.170394737,0.118105263,0.711539474,0.164310526,-1,-1,correct,1,incorrect,1,incorrect
4/10/2021,796.5,806.969971,776.119995,781.530029,781.530029,30483300,65,0.002503353,0.306978141,0.073476923,0.073215385,0.853353846,0.028684615,0.130538462,0.1204,0.749076923,0.039009231,-1,-1,correct,1,incorrect,1,incorrect
5/10/2021,784.799988,797.309998,774.200012,780.590027,780.590027,18432600,75,0.016513757,0.372597354,0.087066667,0.093306667,0.819626667,-0.017732,0.153186667,0.1498,0.697026667,-0.015916,-1,-1,correct,1,incorrect,-1,correct
6/10/2021,776.200012,786.659973,773.219971,782.75,782.75,14632800,70,0.085490079,0.33653014,0.098571429,0.063371429,0.8381,0.049925714,0.167014286,0.115414286,0.7176,0.101622857,1,-1,incorrect,1,correct,1,correct
7/10/2021,785.460022,805,783.380005,793.609985,793.609985,19195800,190,0.019723736,0.310470991,0.090968421,0.080063158,0.828963158,0.025998947,0.158626316,0.112026316,0.729342105,0.115592632,1,-1,incorrect,1,correct,1,correct
8/10/2021,796.210022,796.380005,780.909973,785.48999,785.48999,16711100,126,0.036421002,0.32600763,0.089031746,0.068698413,0.842293651,0.05024127,0.161833333,0.109388889,0.728833333,0.100521429,-1,-1,correct,1,incorrect,1,incorrect
11/10/2021,787.650024,801.23999,785.5,791.940002,791.940002,14200300,112,-0.023741946,0.382975809,0.115651786,0.0866875,0.797669643,0.047370536,0.172892857,0.144508929,0.682607143,0.041886607,1,-1,incorrect,-1,incorrect,1,correct
12/10/2021,800.929993,812.320007,796.570007,805.719971,805.719971,22020000,139,-0.007131849,0.323649991,0.077179856,0.073014388,0.849827338,0.026164748,0.146489209,0.11528777,0.73823741,0.051069065,1,-1,incorrect,-1,incorrect,1,correct
13/10/2021,810.469971,815.409973,805.780029,811.080017,811.080017,14120100,122,0.008366211,0.298049457,0.076385246,0.07307377,0.850540984,0.013406557,0.121762295,0.141704918,0.73654918,-0.021029508,1,-1,incorrect,1,correct,1,correct
14/10/2021,815.48999,820.25,813.349976,818.320007,818.320007,12247200,96,0.032917272,0.27399981,0.097395833,0.05534375,0.847291667,0.13514375,0.17225,0.120229167,0.707552083,0.117773958,1,-1,incorrect,1,correct,1,correct
15/10/2021,823.73999,843.210022,822.349976,843.030029,843.030029,18818000,215,0.01644677,0.304498364,0.088683721,0.077893023,0.833437209,0.040165116,0.124925581,0.118344186,0.75672093,0.036672093,1,-1,incorrect,1,correct,1,correct
18/10/2021,851.789978,875.26001,851.469971,870.109985,870.109985,24207200,369,0.048402203,0.275915901,0.082696477,0.045720867,0.871590786,0.060154743,0.164336043,0.084677507,0.75099458,0.125307317,1,-1,incorrect,1,correct,1,correct
19/10/2021,877.530029,877.950012,862.51001,864.27002,864.27002,17381100,259,0.021084864,0.310648446,0.090664093,0.06872973,0.840610039,0.069525869,0.166791506,0.109903475,0.72330888,0.137719691,-1,-1,correct,1,incorrect,1,incorrect
20/10/2021,865.349976,869.48999,857.380005,865.799988,865.799988,14032100,466,0.021133406,0.325247935,0.094922747,0.092092275,0.812987124,0.021087983,0.151716738,0.134184549,0.714111588,0.047798712,1,-1,incorrect,1,correct,1,correct
21/10/2021,856,900,855.5,894,894,31481500,460,0.025517368,0.327021441,0.096819565,0.089908696,0.813265217,0.023213261,0.159295652,0.132634783,0.708065217,0.053248913,1,-1,incorrect,1,correct,1,correct
22/10/2021,895.5,910,890.960022,909.679993,909.679993,22880800,275,0.023029604,0.302386292,0.09304,0.074967273,0.832010909,0.058894909,0.160527273,0.124123636,0.715352727,0.083544364,1,-1,incorrect,1,correct,1,correct
25/10/2021,950.530029,1045.02002,944.200012,1024.859985,1024.859985,62852100,1162,0.031144284,0.296973501,0.095736661,0.070480207,0.833773666,0.058416609,0.155229776,0.100122203,0.744641997,0.110953184,1,-1,incorrect,1,correct,1,correct
26/10/2021,1024.689941,1094.939941,1001.440002,1018.429993,1018.429993,62415000,1028,0.037024896,0.298800419,0.092357977,0.066742218,0.840894942,0.059757101,0.168919261,0.105378405,0.725702335,0.131435798,-1,-1,correct,1,incorrect,1,incorrect
27/10/2021,1039.660034,1070.880005,1030.780029,1037.859985,1037.859985,38526500,476,0.045188339,0.318890645,0.090235294,0.064226891,0.845544118,0.080621218,0.157758403,0.107086134,0.735163866,0.123569748,-1,-1,correct,1,incorrect,1,incorrect
28/10/2021,1068.310059,1081,1054.199951,1077.040039,1077.040039,27213200,428,0.033959987,0.299585536,0.080913551,0.066401869,0.852689252,0.047223131,0.16246729,0.095841121,0.74167757,0.16310514,1,-1,incorrect,1,correct,1,correct
29/10/2021,1081.859985,1115.209961,1073.209961,1114,1114,29918400,575,0.032893875,0.302073527,0.088090435,0.074683478,0.83721913,0.030440696,0.147575652,0.121057391,0.731349565,0.069854957,1,-1,incorrect,1,correct,1,correct
1/11/2021,1145,1209.75,1118.660034,1208.589966,1208.589966,56048700,960,0.041414351,0.336564995,0.10168125,0.068173958,0.830152083,0.086829375,0.164565625,0.107411458,0.728010417,0.14629625,1,-1,incorrect,1,correct,1,correct
2/11/2021,1159.359985,1208.589966,1146,1172,1172,42737800,873,0.036846153,0.333245972,0.09638488,0.069643757,0.833971363,0.061782818,0.190514318,0.105347079,0.704147766,0.17325819,1,-1,incorrect,1,correct,1,correct
3/11/2021,1177.329956,1215.390015,1152.619995,1213.859985,1213.859985,34628500,545,0.012491527,0.310737221,0.082644037,0.064612844,0.852750459,0.051489725,0.165427523,0.104007339,0.730557798,0.134502569,1,-1,incorrect,1,correct,1,correct
4/11/2021,1234.410034,1243.48999,1217,1229.910034,1229.910034,25397400,569,0.032339534,0.308599993,0.089753954,0.069984183,0.840254833,0.047095958,0.168764499,0.103421793,0.727817223,0.13341283,-1,-1,correct,1,incorrect,1,incorrect
5/11/2021,1228,1239.869995,1208,1222.089966,1222.089966,21579900,311,0.020036068,0.301112871,0.081215434,0.088299035,0.830504823,-0.023094534,0.154299035,0.129099678,0.716614148,0.028423151,-1,-1,correct,1,incorrect,-1,correct
8/11/2021,1149.790039,1197,1133,1162.939941,1162.939941,33445700,864,0.019855329,0.335635861,0.088168981,0.076822917,0.834996528,0.039866319,0.165936343,0.125583333,0.708471065,0.081372106,1,-1,incorrect,1,correct,1,correct
9/11/2021,1173.599976,1174.5,1011.52002,1023.5,1023.5,59105800,718,0.026431533,0.284812011,0.089699164,0.078228412,0.832076602,0.029922145,0.160447075,0.130179666,0.709392758,0.05264624,-1,-1,correct,1,incorrect,1,incorrect
10/11/2021,1010.409973,1078.099976,987.309998,1067.949951,1067.949951,42802700,496,0.041298011,0.318069359,0.09228629,0.074389113,0.833318548,0.041705645,0.146860887,0.119125,0.734016129,0.064898589,1,-1,incorrect,1,correct,1,correct
11/11/2021,1102.77002,1104.969971,1054.680054,1063.51001,1063.51001,22396600,397,0.024480129,0.325046851,0.09893199,0.082964736,0.818108312,0.054190932,0.172982368,0.117738035,0.709297229,0.093360957,-1,-1,correct,1,incorrect,1,incorrect
12/11/2021,1047.5,1054.5,1019.200012,1033.420044,1033.420044,25182300,253,0.030260613,0.302731528,0.085359684,0.080126482,0.834517787,-0.013779051,0.149616601,0.116822134,0.733537549,0.04371581,-1,-1,correct,1,incorrect,-1,correct
15/11/2021,1017.630005,1031.97998,978.599976,1013.390015,1013.390015,34775600,460,0.025003469,0.335338961,0.095626087,0.079413043,0.824958696,0.03163587,0.156771739,0.1194,0.723832609,0.083049783,-1,-1,correct,1,incorrect,1,incorrect
16/11/2021,1003.309998,1057.199951,1002.179993,1054.72998,1054.72998,26542400,283,0.052115208,0.323645029,0.092053004,0.083137809,0.824805654,0.039269258,0.152109541,0.120911661,0.727,0.051475618,1,-1,incorrect,1,correct,1,correct
17/11/2021,1063.51001,1119.640015,1055.5,1089.01001,1089.01001,31445400,332,0.038191382,0.322492791,0.096689759,0.07635241,0.826939759,0.058634639,0.152704819,0.107201807,0.740072289,0.10525994,1,-1,incorrect,1,correct,1,correct
18/11/2021,1106.550049,1112,1075.02002,1096.380005,1096.380005,20898900,232,0.040658327,0.292023831,0.068198276,0.086112069,0.845702586,-5.86E-05,0.136633621,0.11675,0.746603448,0.0635125,-1,-1,correct,1,incorrect,-1,correct
19/11/2021,1098.869995,1138.719971,1092.699951,1137.060059,1137.060059,21642300,214,0.020776469,0.26927617,0.075271028,0.068476636,0.856275701,0.013075701,0.147009346,0.108107477,0.744906542,0.069876168,1,-1,incorrect,1,correct,1,correct
22/11/2021,1162.329956,1201.949951,1132.430054,1156.869995,1156.869995,33072500,225,0.055755803,0.308061874,0.092008889,0.062488889,0.845502222,0.049452444,0.166026667,0.098511111,0.735466667,0.096446222,-1,-1,correct,1,incorrect,1,incorrect
23/11/2021,1167.51001,1180.5,1062.699951,1109.030029,1109.030029,36171700,214,0.002552511,0.318201165,0.099485981,0.080098131,0.820415888,0.0521,0.163453271,0.101350467,0.735191589,0.121470093,-1,-1,correct,1,incorrect,1,incorrect
24/11/2021,1080.390015,1132.77002,1062,1116,1116,22560200,184,0.028299099,0.279642377,0.089543478,0.073733696,0.836722826,0.0467875,0.170836957,0.099179348,0.72998913,0.140423913,1,-1,incorrect,1,correct,1,correct
26/11/2021,1099.469971,1108.780029,1081,1081.920044,1081.920044,11680900,91,0.019300696,0.27345394,0.088208791,0.075428571,0.836373626,0.021530769,0.190813187,0.139065934,0.670120879,0.089964835,-1,-1,correct,1,incorrect,1,incorrect
